line_norm,label
dec   labsz sshd[]: reverse mapping checking getaddrinfo for hn.kd.ny.adsl [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=---.rev.home.ne.jp  user=root,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=.--.ftth.swbr.surewest.net,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=---.sf.ddns.bulsat.com  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=bzq----.red.bezeqint.net,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=ip----.wlan.cuhk.edu.hk  user=curi,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=gw-bell-xen.ll-nsk.zsttk.ru  user=mysql,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=static.....clients.your-server.de,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ....techserverdns.com [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=.ip---.eu  user=root,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=cpc111743-lutn13---cust845.-.cable.virginm.net  user=root,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ..-.xdsl.ab.ru [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=bl16--.dsl.telepac.pt  user=root,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for static----.ctrls.in [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ---.filibe.net [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ---.speedconnect.net.br [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=host----.mors.by  user=root,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ....chtts.ru [...] failed - possible break-in attempt!,SSHPossibleBreak
jan    labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=host----.as13285.net  user=root,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=d54c336a0.access.telenet.be  user=root,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=---.dhcp.leds.al.charter.com,SSHAuthFail
"dec   labsz sshd[]: address ... maps to corporativo.gvt.net.br, but this does not map back to the address - possible break-in attempt!",SSHPossibleBreak
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=h----.na.cust.bahnhof.se  user=root,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=---.jetstream.xtra.co.nz  user=root,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=ip----.wlan.cuhk.edu.hk  user=curi,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=lfbn-lil---.w81-.abo.wanadoo.fr,SSHAuthFail
jan    labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=fp839371db.tkyc413.ap.nuro.jp  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=s75---.bc.hsia.telus.net  user=root,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=...  user=irc,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=---.customers.ownit.se  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=ip6.ip---.net  user=root,SSHAuthFail
jan    labsz sshd[]: disconnecting: too many authentication failures for xbmc [preauth],SSHAuthFail
dec   labsz sshd[]: disconnecting: too many authentication failures for service [preauth],SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=dslb----...pools.vodafone-ip.de,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=ip----.router.siliconvalleywifi.com  user=ftp,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=cpc111119-wiga14---cust1205.-.cable.virginm.net,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=---.static.netvigator.com  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=c----.hsd1.il.comcast.net,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ....broad.wh.hb.dynamic.163data.com.cn [...] failed - possible break-in attempt!,SSHPossibleBreak
jan    labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=---.dynamic-ip.hinet.net,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=...  user=nobody,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=reb1079596.lnk.telstra.net  user=root,SSHAuthFail
"dec   labsz sshd[]: address ... maps to apure.tepuyserver.net, but this does not map back to the address - possible break-in attempt!",SSHPossibleBreak
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=----arpa.younet.com.br,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=x4db19e5f.dyn.telefonica.de,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=---.dial-up.telesp.net.br,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ---.subs.proxad.net [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=ipservice----...pools.vodafone-ip.de  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=x5ce4c893.dyn.telefonica.de  user=root,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for free--.mediaworksit.net [...] failed - possible break-in attempt!,SSHPossibleBreak
jan    labsz sshd[]: reverse mapping checking getaddrinfo for free--.mediaworksit.net [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ---.online.net.br [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ---.broadband.kyivstar.net [...] failed - possible break-in attempt!,SSHPossibleBreak
jan    labsz sshd[]: reverse mapping checking getaddrinfo for ....static.anycast.cnt-grms.ec [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: reverse mapping checking getaddrinfo for static.bulsat.com [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ---.bam.movistar.cl [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=---.static.netvigator.com  user=root,SSHAuthFail
jan    labsz sshd[]: reverse mapping checking getaddrinfo for host167--static.--b.business.telecomitalia.it [...] failed - possible break-in attempt!,SSHPossibleBreak
jan    labsz sshd[]: reverse mapping checking getaddrinfo for host-...-static.tedata.net [...] failed - possible break-in attempt!,SSHPossibleBreak
jan    labsz sshd[]: reverse mapping checking getaddrinfo for host-....tedata.net [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=....cable.tpia.cipherkey.com  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=p599029-ipngn4901akatuka.ibaraki.ocn.ne.jp  user=root,SSHAuthFail
jan    labsz sshd[]: disconnecting: too many authentication failures for mother [preauth],SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ....broad.bjtelecom.net [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=...  user=proxy,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=---.customers.ownit.se  user=root,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for adsl----.edatel.net.co [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=cpe----.satx.res.rr.com  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=catv----.catv.broadband.hu,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=host----.mors.by  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=host135--static.--b.business.telecomitalia.it,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=....dynamic-dsl-ip.omantel.net.om  user=root,SSHAuthFail
jan    labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=lfbn---.w86-.abo.wanadoo.fr,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ---.safaricombusiness.co.ke [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ns.marryaldkfaczcz.com [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ---.mrse.com.ar [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: reverse mapping checking getaddrinfo for 5x18x233x170.static-business.iz.ertelecom.ru [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=----dynamic.midco.net  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=---.broadband.corbina.ru  user=root,SSHAuthFail
jan    labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=static24---.r.rev.accesscomm.ca,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ---.linktelecom.net.br [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: reverse mapping checking getaddrinfo for client-....speedy.net.pe [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=wsip----.dc.dc.cox.net  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=lfbn-bay---.w90-.abo.wanadoo.fr,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=node-nmo.pool--.dynamic.totbb.net,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for u223-r15.dynamic.miass.multinex.ru [...] failed - possible break-in attempt!,SSHPossibleBreak
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=mta4.castlewin.trade  user=root,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=pom51-----.fbx.proxad.net,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for unknown.static..net [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=static----.maxxnetlv.com.br,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=p416182-ipngn4001akatuka.ibaraki.ocn.ne.jp,SSHAuthFail
jan    labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=---.safaricombusiness.co.ke,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=---.dhcp.mdsn.wi.charter.com,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=....dynamic.wline.res.cust.swisscom.ch  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=---.redewsp.com.br,SSHAuthFail
jan    labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=host10--dynamic.--r.retail.telecomitalia.it  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=ec2----.us-west-.compute.amazonaws.com,SSHAuthFail
jan    labsz sshd[]: reverse mapping checking getaddrinfo for ws24...zone94.zaural.ru [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=p4fdb1703.dip0.t-ipconnect.de  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=tor2r.ins.tor.net.eu.org,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=ipservice----...pools.vodafone-ip.de  user=root,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for abs-static-....aircel.co.in [...] failed - possible break-in attempt!,SSHPossibleBreak
jan    labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=m90---.cust.tele2.lv  user=root,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=---.dynamic-ip.hinet.net,SSHAuthFail
"jan    labsz sshd[]: address ... maps to localhost, but this does not map back to the address - possible break-in attempt!",SSHPossibleBreak
jan    labsz sshd[]: reverse mapping checking getaddrinfo for ....static.ttnet.com.tr [...] failed - possible break-in attempt!,SSHPossibleBreak
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=...  user=mail,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=..-.verdenettelecom.net.br  user=root,SSHAuthFail
jan    labsz sshd[]: reverse mapping checking getaddrinfo for ip54502346.adsl-surfen.hetnet.nl [...] failed - possible break-in attempt!,SSHPossibleBreak
jan    labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=---.dynamic.primacom.net,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=---.safaricombusiness.co.ke,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=lfbn---.w90-.abo.wanadoo.fr  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=dsl51b7e35c.fixip.t-online.hu,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for sv121094.bkns.vn [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=dslb----...pools.vodafone-ip.de  user=root,SSHAuthFail
jan    labsz sshd[]: disconnecting: too many authentication failures for support [preauth],SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=....rev.sfr.net,SSHAuthFail
jan    labsz sshd[]: reverse mapping checking getaddrinfo for ....broad.hz.zj.dynamic.163data.com.cn [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=under.biologicaltends.com  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=...  user=suyuxin,SSHAuthFail
jan    labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=....dynamic-dsl-ip.omantel.net.om,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=ns3009123.ip---.eu  user=mysql,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=host226--static.--b.business.telecomitalia.it,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=under.biologicaltends.com  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=---.subs.proxad.net,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=x4dbb18ea.dyn.telefonica.de,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=pineon9.arvixevps.com  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=softbank126087244243.bbtec.net,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=.ctinets.com  user=root,SSHAuthFail
jan    labsz sshd[]: reverse mapping checking getaddrinfo for ....sta.impsat.net.br [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=p599029-ipngn4901akatuka.ibaraki.ocn.ne.jp  user=root,SSHAuthFail
jan    labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=port----.dynamic.qsc.de  user=root,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=c----.hsd1.il.comcast.net,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=hulk.fea.usp.br,SSHAuthFail
jan    labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=.--.customer.lyse.net,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=modemcable118.--.mc.videotron.ca  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=srv6.cineteck.net,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=dslbc06a4f5.fixip.t-online.hu,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=softbank126087244243.bbtec.net,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=---.dynamic.primacom.net,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=.--.customer.lyse.net,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ....broad.km.yn.dynamic.163data.com.cn [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ....blizoo.bg [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=node-s3t.pool--.dynamic.totbb.net,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for 5x18x248x14.static-business.iz.ertelecom.ru [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=d51a5cccb.access.telenet.be,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=n112120195041.netvigator.com,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for ....broad.ly.fj.dynamic.163data.com.cn [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=s75---.bc.hsia.telus.net  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=avo172.neoplus.adsl.tpnet.pl  user=root,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=...  user=daemon,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=lfbn-bay---.w90-.abo.wanadoo.fr,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=.--.ftth.swbr.surewest.net,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=...  user=lp,SSHAuthFail
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=cpe----.satx.res.rr.com  user=root,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for dynamic.vdc.vn [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=host----.lynet.no,SSHAuthFail
jan    labsz sshd[]: reverse mapping checking getaddrinfo for static.vnpt-hanoi.com.vn [...] failed - possible break-in attempt!,SSHPossibleBreak
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=fp839371db.tkyc413.ap.nuro.jp  user=root,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=...  user=list,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=j1hkkji0.ni.net.tr,SSHAuthFail
dec   labsz sshd[]: reverse mapping checking getaddrinfo for triband-mum-....mtnl.net.in [...] failed - possible break-in attempt!,SSHPossibleBreak
dec   labsz sshd[]: pam  more authentication failures; logname= uid= euid= tty=ssh ruser= rhost=x5ce4c893.dyn.telefonica.de  user=root,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=s0106802aa8cd93bf.vn.shawcable.net  user=root,SSHAuthFail
dec   labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=---.rev.home.ne.jp  user=root,SSHAuthFail
jan    labsz sshd[]: pam_unix(sshd:auth): authentication failure; logname= uid= euid= tty=ssh ruser= rhost=...  user=curi,SSHAuthFail
